0d90164c9f9bb0ab9a3268a26d758916	Inam	Nigerian tradition with distinct cosmology and ritual practices.
c7f4749a1a19e2092dd19f847fa2a28b	Jola traditional religion	Senegalese-Gambian tradition with supreme Ata-Emit and spirit shrines.
d0ece0a55dcec998e2f5b18168220a7c	Khoekhoen religion	Khoikhoi tradition worshiping Tsui-Goab hero deity and moon.
5e4c7d660b3aecce4c611b6ccc2e21d1	Kissi traditional religion	Guinea-Sierra Leone belief in supreme deity and secret societies.
6b79e601f359dc724cda954e92bfd4c2	Kono traditional religion	Sierra Leonean belief in creator Meketa and secret society initiations.
edfb4dccfac9e54b08416803cc1f4363	Koore religion	Ethiopian tradition with sky deity Tosa and ancestor veneration.
b71dcd880dec7439a0361bba06803bdc	Krahn religion	Liberian tradition with supreme deity and forest spirit veneration.
47e3c95775c70aba097dad5756b58af3	Kuku traditional beliefs	South Sudanese religion centered on creator and territorial spirits.
3ded306c29cda7e2d2b3ff2661e55461	Lobi animism	Burkinabe tradition with thila shrine spirits protecting against witchcraft.
db14a7617f9ca498a0da14bdab104629	Maasai religion	Kenyan-Tanzanian pastoralist belief in Enkai/Ngai sky deity.
a95aa4e1ea05e3248b91f932aab412be	Madi traditional religion	Ugandan-South Sudanese belief in creator Rubanga and ancestral spirits.
8e966d01a9015a6eb6bbe230fda13837	Manjak religion	Senegalese-Guinea tradition with supreme Nhaala and initiation rites.
3deac01dbd73062a7de978f05a47acc9	Moba ethnic religion	Togo-Burkina religion emphasizing earth shrines and harvest ceremonies.
30f72bcafba4ef938ff7ca0a0d065d59	Mursi animism	Ethiopian pastoralist tradition with cattle-centered cosmology.
e11ed92217799dbc9fc7e937fdd1318a	Nso religion	Cameroonian Grassfields tradition with creator Nyi and sacred kingship.
8bab24d5ffca99ab630c91ae0e56e577	Nuer religion	South Sudanese pastoralist religion venerating Kwoth sky spirit.
b61ccfc380185bbc0aac839c50caf632	Nyongo Society	West African secret society with initiatory and judicial functions.
b34adc5a361aa80a827425b2b6cc30e8	Bakossi beliefs	Cameroonian forest tradition with ancestral and nature spirits.
45fa9414934b619e5051d48111cc4806	Odinala / Odinani	Igbo traditional religion with supreme Chukwu and numerous deities.
a7a2b300fcc44a707ce1f92ca4e6450e	Oropom religion	Ugandan tradition with unique cosmology, now largely assimilated.
1a69182ff0f6653db31ed354860d3502	Otuho religion	South Sudanese belief system centered on creator and rainmaking rituals.
d8737f195e5f32a12507e611bb6a7607	Safwa religion	Tanzanian tradition with supreme deity and ancestral mediation.
1cd5fcd030392eef01cb4f2aa191d724	Samburu religion	Kenyan pastoralist religion related to Maasai, venerating Nkai deity.
077cd29fa3f5f61a1999f162c4f45d8b	San religion	Southern African hunter-gatherer spirituality with trance healing.
d975fc6c16f0dc1c932c5756f20c08b1	N'um	Khoisan concept of spiritual healing energy activated through trance dance.
262637b129439593fa4bf6bc3d8e6ae4	Serer religion	Senegalese tradition with creator Roog and sophisticated cosmology.
676ee1af49384cccafdadce9380b3aaf	Sidama religion	Ethiopian tradition centered on Magano supreme deity and clan spirits.
810350e5523b8d194cde8f4ce86eeaa6	Surma religion	Ethiopian agro-pastoralist tradition with cattle and rain emphasis.
59ce7eb7bec1f8fac88cb2e9fd09071e	Tammari traditional religion	Benin-Togo tradition with earth deity and distinctive architecture.
b0f81dca359b0745962a0967fb778639	Temne traditional religion	Sierra Leonean belief in Kuru Masaba creator and ancestral veneration.
bc87dd27d1f1f335d9f48f73cfa0a32b	Traditional Berber religion	North African indigenous beliefs mixing ancestors with nature spirits.
aeaf14e8240d2cffe7ab8a686bc0659a	Turkana traditional religion	Kenyan pastoralist belief in Akuj deity and cattle importance.
d5a4af0d903d9f8eb9a74d246a115407	Urhobo traditional religion	Nigerian Delta tradition with creator Oghene and spirit veneration.
9139276ae1e1298b51104a179c511c41	Vodun	West African religion with pantheon of vodun spirits, possession rituals.
294817f7a8bfd9fe0d9819fc8ded2351	Waaqeffanna	Oromo monotheistic tradition worshiping Waaq sky deity and earth.
6792ca116b81fa37d8e8aacef449f2b4	Yoruba religion	Nigerian tradition with Olodumare creator and orisha pantheon.
236d966933de0748e7468a9a62ebd9cb	Ifá	Yoruba divination system consulting Orunmila wisdom deity through verses.
98ef5deffd06007f2956faf37604bb41	Indigenous religion in Zimbabwe	Traditional Shona and Ndebele practices honoring ancestors and spirits.
f0f17cd0275f009a2e66024b30ca0696	Shona traditional religion	Zimbabwean belief in Mwari creator and ancestral spirits (mhondoro).
108e625f72098ad478d5f8dd2817c5a5	Diasporic African	African-derived religions in Americas blending with Catholicism.
dc94f3e2e9b7fe8dbe05cfed3e5e4ce2	Abakuá	Cuban male secret society from Efik/Ibibio Leopard Society tradition.
186b394912f38b2762890b63ad33baf3	Arará	Cuban tradition preserving Fon/Ewe vodun practices from Dahomey region.
43f6b813830f98ceac0e401a3c47e516	Batuque	Brazilian religion in Rio Grande do Sul venerating African orixás.
408517edf3536f64faa8d62a402b5e1a	Birongo	Puerto Rican Kongo-derived tradition with spirit possession.
e2c48cbe66e06677164e814bde27d656	Candomblé	Brazilian religion preserving Yoruba, Fon, and Kongo practices.
e96f1401085615a6697044f35b5b743b	Candomblé Bantu	Brazilian branch emphasizing Kongo-Angola deities and cosmology.
7a13ec47702c1a0cc8d17d1fceb5b518	Candomblé Jejé	Brazilian branch maintaining Fon/Ewe vodun deities and rituals.
5f364f04ad37920e679ace1c214c33b4	Candomblé Ketu	Largest Brazilian branch preserving Yoruba orisha worship and language.
688ae563354a3959367151df663e40a6	Comfa	Guyanese tradition mixing African spirits with Indian and indigenous elements.
a5b84a159c7a08da6b09169dc950d6dc	Convince	Jamaican spirit possession tradition with African ritual elements.
4be3a6238e0186af6096eac3553b4379	Cuban Vodú	Cuban synthesis of Congo-derived spirits with Catholic saints.
4bc1fcaf3a195186ee4ad51dd4cd2d83	Dominican Vudú	Dominican Republic tradition blending African, Taino, and Catholic elements.
405c67e7704747ee959f23fa7d2da13e	Encantaria	Brazilian Amazonian tradition venerating enchanted beings.
f3d9efacdf46781992d763ed30d0e4ab	Espiritismo	Latin American Spiritism blending Kardecism with African practices.
7926e111147838e6c07acf594550ea27	Haitian Vodou	Haitian religion serving lwa spirits through possession and rituals.
7a0bf6570960f2b10cd50213c1c232a7	Hoodoo	African American folk magic using roots, herbs, and psalms.
3fa05d8f3713cf2043c9eef99dd5d761	Jarê	Brazilian tradition mixing Candomblé with indigenous caboclo spirits.
f20d401c4e32942a5e222737aedb5a9d	Kélé	St. Lucian tradition preserving African drumming and spirit possession.
02c88f00fb83b2bcc6be19cd5d60af1b	Kumina	Jamaican Kongo-derived tradition with drumming and possession.
376a95cc39503b4794851358fe5464fb	Louisiana Voodoo	New Orleans tradition blending Haitian Vodou with Catholicism.
f0ea899697957dcd387cd6452dbe6ac7	Montamentu	Curaçao Afro-Caribbean healing and possession tradition.
91897b7c765c57f2337974393bba0ef4	Myal	Jamaican spiritual tradition emphasizing healing and anti-witchcraft.
dbf64116c6e564be209d31256dbebf90	Obeah	Caribbean folk magic and healing practice with African roots.
7ef00917cda711deead2cf4edb629bc6	Palo	Cuban Kongo-derived religion working with mpungo spirits and dead.
8214ac09bb884b68f33e2a3de9a568dd	Quimbanda	Brazilian left-hand tradition working with exu spirits.
b7bdf5ed24b2a2a8c34add48be163166	Rada	Haitian vodou branch emphasizing cool, beneficent African lwa spirits.
c0760a5b608f57bc00974d4ab780f435	Sanctity of Jaguaripe	Brazilian Afro-indigenous syncretic tradition.
3a017c3703db9748c1cfe8bf29310565	Santería	Cuban religion syncretizing Yoruba orishas with Catholic saints.
a98395e9985d1afffaa869bfb65c7ea6	Afro-Chinese Santeria	Cuban synthesis incorporating Chinese immigrant spiritual practices.
0b5208d5e4507970acaed29a8a35f732	Tambor de Mina	Brazilian tradition in Maranhão venerating voduns and caboclos.
a7542b37c6d5f3bfb6d5e5153207b21a	Trinidad Orisha	Trinidadian tradition preserving Yoruba orisha worship.
80a07edece3b44950274d17a08628bb9	Umbanda	Brazilian syncretic religion blending African, Indigenous, Spiritist elements.
ca24b3ec85ba436b84f4e41651840249	Winti	Surinamese Afro-Creole tradition venerating winti spirits.
e8e059be2beff6302200dcd8b5dce645	Saramaka religion	Surinamese Maroon tradition preserving African ancestral practices.
80cc5b9805ed0d03eefee513b5e146b6	Altaic	Central and North Asian traditions emphasizing shamanism and sky worship.
0b6cc7b699bcc286377bceb009c3e58b	Shamanism	Spiritual practices using trance for communication with spirit world.
ac5f74c29f7f5710c2bc349a373c6fc3	Tengrist	Sky-deity worshiping traditions of Central Asian steppe peoples.
d541a5f2cdab38f48927b53f917f205b	Altaic shamanism	Siberian and Central Asian ecstatic traditions with spirit journeys.
527a4fc1ed0c0fd9567a01cc6082f832	Burkhanism	Altai messianic movement teaching white faith against Russian influence.
8f8134af62f67d64738fef5762cad928	Dukha shamanism	Tuvan reindeer herder tradition with animal spirit helpers.
e348ea6f457860bebdc3a7b83428d5c2	Evenki shamanism	Tungusic tradition with elaborate costumes and drum journeys.
5fc0c5913b0e461700e3dcfe703de48c	Nanai shamanism	Amur region tradition with clan spirits and shamanic contests.
0b1255ed3f954fa5f4c976d1fa7ff0aa	Manchu shamanism	Tungusic court and clan shamanism incorporating ancestor veneration.
0cf05a63555e3ed94faab472edc84a4b	Mongolian shamanism	Steppe tradition venerating Tengri sky and numerous nature spirits.
af803dfcad8b405247f70ae130927767	Black shamanism	Mongolian tradition working with darker spirits and underworld forces.
013e33070a89aa481ef944489c86eb2d	Tengrism	Ancient Turkic-Mongol sky worship teaching Tengri supreme deity.
f51f755eb9b84edcc2b12e23e1664157	Aiyy	Yakut belief in beneficent upper world deities and spirits.
fd4b6839bfab11f39a63bea8b8ff022d	Tengir Ordo	Kyrgyz Tengrist revival teaching traditional sky worship and ethics.
52899273bd5c0077806b9c8597b33457	Vattisen Yaly	Chuvash native faith revival venerating Tura supreme deity and nature.
9a85bc8432033baa56ab65de98fa25dc	Oroqen shamanism	Tungusic hunting tradition with animal spirits and forest deities.
7d12672b685abf8e79fcc78fa884ffd8	Shor shamanism	Altaic tradition with sky deity Ulgen and shamanic healing.
1bcfad340de0f94e2427021d91c0cf07	Soyot shamanism	Tuvan-Buryat tradition blending shamanism with Tibetan Buddhism.
107a1dbc24ca0b4569a9553da9e727f2	Ulch shamanism	Amur region tradition with water spirits and elaborate healing rituals.
9309936e5d81135ebf4a34ff2745dc0f	Yakut shamanism	Sakha tradition with three-world cosmology and epic spirit journeys.
a6d399e4e55787f72e2d9d91d0d21b11	American	Indigenous North and South American spiritual traditions.
237b016f77f811269ff76e8eba7ebd2c	Ache religion	Paraguayan hunter-gatherer tradition with creator Beeru and forest spirits.
708dce7455eaba5866fba08d440900e3	Akawaio religion	Guyanese tradition teaching creator Makunaima and mountain spirits.
df22155f7dcf8c58cbbcb7a4b3f5dc14	Alaska Native religions	Arctic and Subarctic traditions emphasizing animal spirits and shamanism.
425c7e8991f03854b91e9befe7506736	Alaskan shamanism	Northern shamanic practices with animal helpers and soul journeys.
27ede32e2f48a899a2aece7abc230e7a	Inuit religion	Arctic tradition venerating Sedna sea goddess and spirit world.
2833da9dc8ef37e15e9264c14fd2c775	Tanana shamanism	Athabaskan tradition with animal spirits and healing practices.
d91cd6b8039edbf4b473f44865620412	Yupik shamanism	Alaskan Eskimo tradition emphasizing seal spirits and masked ceremonies.
28d63d0a9d5ad60506e68d20b535d0fb	Yuit shamanism	Siberian Yupik practices with sea mammal spirits and winter festivals.
df9e90c801ea2bf488d035cb8d42fac0	Sirenik shamanism	Extinct Eskimo tradition from Bering Strait region.
a4d1ca93aea8f245090e308c48163956	Andoque religion	Colombian Amazon tradition with creator and forest spirit beings.
591e7bb2f7924c81142123ba0afedd63	Anishinaabe beliefs	Great Lakes Algonquian traditions teaching Great Spirit and clan totems.
35e49782a8b27531aab3c977826fad10	Ojibwe religion	Anishinaabe branch emphasizing Gitche Manitou and medicine societies.
1f2db0e344bbabb303987f52dba1db8e	Midewiwin	Grand Medicine Society teaching healing, prophecy, and sacred scrolls.
51739a4574037583700096d12c912979	Wabunowin	Ojibwe Dawn Society focusing on vision quests and spiritual power.
843cbcae771157c0b0e7f9626b48e7ff	Apache religion	Southwestern tradition with Mountain Spirits and coming-of-age ceremonies.
d5cbd4e347e6b7c44399ba480fa73d38	Arhuaco spirituality	Colombian Sierra Nevada tradition teaching cosmic balance and sacred sites.
f0d61bdcc9bb5d55ad83c11656cb20bd	Atacama religion	Chilean desert tradition with Pachamama and high-altitude shrines.
6a7dcc9c28baaf7d2fcdd6d484e98621	Blackfoot religion	Plains tradition emphasizing Sun Dance and sacred bundles.
2f9b090e95505bb2d2c4fe191e4ef8c0	Bororo totemism	Brazilian Central tradition with elaborate clan system and funeral rites.
8813b3a60ea5d0a740cf63d515d5c110	Caddo religion	Southern Plains tradition teaching creator Ayanat and sacred fire.
19df3d261a9977677fd6da48e70ecda7	Achomawi religion	Northern California Pit River tradition with Annikadel creator.
8ceaeca518f1a32b3473d2af760f37be	Acjachemen religion	Southern California coastal tradition with creator Chinigchinix.
a3beccb92835fc3339bfa7f67a19b5a8	Kuksu	California secret society cult with elaborate masked dances and initiation.
c9409456b041080b92c262e83e5c8de7	Cahto religion	Northern California tradition with earth-initiatrix creation myth.
4f63e7213209424493d01d43a9916ad1	Esselen beliefs	Central California coastal tradition with maritime and acorn economy spirits.
acc54e3fc1fb159ff82a9c50ad6f447a	Pomo religion	Northern California tradition with Kuksu cult and poison doctor shamans.
7456fa5db44b721bfe92621163b3f861	Mohave religion	Colorado River tradition emphasizing dreaming power and creation myths.
6774dc5681a9754f55133df6a034a4f5	Wiyot religion	Northwestern California tradition with world renewal ceremonies.
90ad97d834c16e58422023ac0c992676	Calusa religion	Florida shell-mound culture with elaborate temples and royal burials.
a7a9c4d03ec17a313ff1832c5deea897	Cherokee beliefs	Southeastern tradition teaching harmony, sacred fire, and Green Corn Ceremony.
11a7c2163b8c476cf58f899377de1d62	Four Mothers Society	Cherokee traditionalist movement preserving stomp dance and ceremonies.
ed7b0f4822222794d34e6ac2d902662e	Keetoowah Society	Cherokee secret society maintaining traditional beliefs against assimilation.
4b6f647206572b020568f0fb9ed3ff1c	Croatan beliefs	North Carolina Lumbee tradition with possible Lost Colony connections.
a2032b39f50199e4cc4c45b699c198c7	Crow religion	Plains tradition with Sun Dance, vision quests, and tobacco society.
df9cd34e794826cae262aaddb517eaa0	Garifuna spirituality	Afro-indigenous Honduran tradition blending Carib and African elements.
e91717b4742ee7561c7382b8812cb623	Guarayos beliefs	Bolivian lowland tradition with creator Tumpa and forest spirits.
fe884796a2b64130eb9355e326cb14c6	Guayupe religion	Extinct Colombian tradition with sun worship and warrior societies.
d823ef5a980f1f776ba23b89ba4fec16	Gwich'in beliefs	Athabaskan tradition emphasizing caribou spirits and shamanic practices.
95f35586d81462277275ba83266649e2	Huaorani religion	Ecuadorian Amazon tradition with jaguar transformation and spear hunting.
5bd1c4fa48db7d08a06d65b74b0e2d12	Hupda cosmgony	Brazilian Amazonian origin stories teaching creator and culture heroes.
80fcfab89e30d44945dae24c910d9d6b	Inca religion	Andean imperial religion worshiping Inti sun god with human sacrifice.
07f25e41ce61e73636f8d47d343e8b4a	Aymara religion	Andean tradition venerating Pachamama earth mother and mountain spirits.
